Architecture 162	150	PF00085	25	125	19	HIN_000628;HIN_002443;HIN_004101;HIN_004471;HIN_014086;HIN_031664;HIN_041671;HIN_060722;HIN_060954;HIN_062595;HIN_069566;HIN_075379;HIN_090824;TPC1_10749;TPC1_13660;TPC1_14565;TPC1_15853;TPC1_16832;TPC1_20152	Thioredoxin
Architecture 161	150	PF00027	25	125	7	HIN_000733;HIN_000753;HIN_002546;HIN_002574;HIN_088703;HIN_088727;TPC1_13348	Cyclic nucleotide-binding domain
Architecture 160	150	PF12796	25	125	61	HIN_000853;HIN_005282;HIN_009087;HIN_009090;HIN_009111;HIN_009422;HIN_010935;HIN_017696;HIN_021201;HIN_022096;HIN_026282;HIN_026416;HIN_026452;HIN_026669;HIN_029113;HIN_029133;HIN_029136;HIN_031957;HIN_032795;HIN_034614;HIN_036136;HIN_039172;HIN_045686;HIN_049696;HIN_050145;HIN_052823;HIN_057299;HIN_057851;HIN_059942;HIN_069642;HIN_070208;HIN_070547;HIN_071773;HIN_071874;HIN_075858;HIN_076678;HIN_078294;HIN_078306;HIN_078308;HIN_083361;HIN_083367;HIN_085287;HIN_086298;HIN_087683;HIN_089501;HIN_091417;HIN_091556;HIN_091810;HIN_092583;HIN_094123;HIN_094523;HIN_095357;TPC1_11269;TPC1_12682;TPC1_12716;TPC1_13689;TPC1_13773;TPC1_14186;TPC1_14438;TPC1_14790;TPC1_15721	Ankyrin repeats (3 copies)
Architecture 159	150	PF02145	25	125	5	HIN_000906;HIN_081954;HIN_087193;HIN_093364;TPC1_14870	Rap/ran-GAP
Architecture 158	150	PF03372	25	125	14	HIN_001794;HIN_005042;HIN_012377;HIN_012384;HIN_014806;HIN_015144;HIN_016186;HIN_034840;HIN_045172;HIN_061762;HIN_063863;HIN_070320;HIN_085543;TPC1_20025	Endonuclease/Exonuclease/phosphatase family
Architecture 157	150	PF18907	25	125	4	HIN_001841;HIN_078752;HIN_078756;TPC1_12617	Family of unknown function (DUF5662)
Architecture 156	150	PF03133	25	125	33	HIN_002167;HIN_013024;HIN_015908;HIN_017684;HIN_022095;HIN_030076;HIN_048977;HIN_062816;HIN_090769;HIN_091557;HIN_092582;TPC1_10153;TPC1_10269;TPC1_10357;TPC1_10432;TPC1_10721;TPC1_11004;TPC1_12728;TPC1_12746;TPC1_12757;TPC1_12934;TPC1_13132;TPC1_13355;TPC1_13509;TPC1_14005;TPC1_14167;TPC1_14425;TPC1_14605;TPC1_15031;TPC1_15105;TPC1_15824;TPC1_16925;TPC1_17048	Tubulin-tyrosine ligase family
Architecture 155	150	PF02568	25	125	3	HIN_002173;HIN_015940;TPC1_15359	Thiamine biosynthesis protein (ThiI)
Architecture 154	150	PF00071	25	125	58	HIN_002289;HIN_004083;HIN_009136;HIN_010742;HIN_011574;HIN_011577;HIN_012054;HIN_013493;HIN_016948;HIN_018009;HIN_024114;HIN_028157;HIN_030584;HIN_030601;HIN_030604;HIN_038010;HIN_048590;HIN_049978;HIN_049981;HIN_052118;HIN_052123;HIN_052126;HIN_057778;HIN_058969;HIN_058972;HIN_060741;HIN_060931;HIN_062624;HIN_082020;HIN_082039;HIN_083890;HIN_086619;HIN_086720;HIN_088234;HIN_091841;HIN_092360;HIN_094786;HIN_094789;HIN_096183;HIN_097300;TPC1_10292;TPC1_10806;TPC1_11072;TPC1_11439;TPC1_11693;TPC1_11977;TPC1_12780;TPC1_13902;TPC1_14499;TPC1_14777;TPC1_14948;TPC1_15397;TPC1_15411;TPC1_15678;TPC1_15933;TPC1_16907;TPC1_17871;TPC1_20072	Ras family
Architecture 153	150	PF09758	25	125	7	HIN_002621;HIN_019805;HIN_031548;HIN_045250;HIN_070664;HIN_084758;TPC1_20107	Uncharacterised conserved protein
Architecture 152	150	PF00069	25	125	80	HIN_002651;HIN_003114;HIN_009808;HIN_009838;HIN_011306;HIN_018796;HIN_018797;HIN_018808;HIN_018812;HIN_020000;HIN_020004;HIN_020035;HIN_021033;HIN_024037;HIN_024751;HIN_024793;HIN_027073;HIN_027957;HIN_031517;HIN_032126;HIN_032285;HIN_039069;HIN_040332;HIN_045282;HIN_046985;HIN_047208;HIN_047219;HIN_051248;HIN_055012;HIN_057358;HIN_057645;HIN_057696;HIN_057799;HIN_063607;HIN_063664;HIN_063665;HIN_063666;HIN_063725;HIN_063738;HIN_066688;HIN_066956;HIN_067426;HIN_070696;HIN_071262;HIN_072358;HIN_073635;HIN_073636;HIN_073637;HIN_073638;HIN_078125;HIN_079752;HIN_080679;HIN_085340;HIN_087114;HIN_087724;HIN_088520;HIN_089110;HIN_089278;HIN_089292;HIN_090783;HIN_093872;HIN_094822;HIN_099070;HIN_099130;TPC1_10199;TPC1_10696;TPC1_10961;TPC1_11053;TPC1_11782;TPC1_11919;TPC1_11956;TPC1_12957;TPC1_13030;TPC1_13671;TPC1_13727;TPC1_14064;TPC1_15591;TPC1_15767;TPC1_16243;TPC1_17259	Protein kinase domain
Architecture 151	150	PF00012	25	125	3	HIN_002763;HIN_031369;HIN_084993	Hsp70 protein
Architecture 150	150	PF03381	25	125	4	HIN_003049;HIN_027160;HIN_027883;TPC1_11716	LEM3 (ligand-effect modulator 3) family / CDC50 family
Architecture 149	150	PF02138	25	125	12	HIN_003194;HIN_004281;HIN_017273;HIN_026999;HIN_028038;HIN_031843;HIN_039003;HIN_047703;HIN_049072;HIN_064232;TPC1_10769;TPC1_11632	Beige/BEACH domain
Architecture 148	150	PF06445	25	125	29	HIN_003446;HIN_030176;HIN_059666;HIN_070237;HIN_070243;HIN_077552;HIN_090788;HIN_090789;HIN_090790;HIN_090791;HIN_090794;HIN_090796;HIN_090798;HIN_090800;HIN_090801;HIN_090802;HIN_093877;HIN_093881;HIN_093883;HIN_093886;HIN_093887;HIN_093889;HIN_093890;HIN_093892;HIN_093939;HIN_094494;HIN_094698;HIN_094711;TPC1_17300	GyrI-like small molecule binding domain
Architecture 147	150	PF03124	25	125	36	HIN_003777;HIN_011025;HIN_026271;HIN_026280;HIN_026286;HIN_026654;HIN_026667;HIN_026673;HIN_029039;HIN_039161;HIN_039170;HIN_039176;HIN_045953;HIN_045959;HIN_045965;HIN_050821;HIN_053721;HIN_070474;HIN_070563;HIN_070565;HIN_071757;HIN_071770;HIN_071777;HIN_075785;HIN_076657;HIN_076659;HIN_086673;HIN_087764;HIN_088851;HIN_091828;HIN_097449;TPC1_10510;TPC1_11835;TPC1_12519;TPC1_14667;TPC1_16980	EXS family
Architecture 146	150	PF00083	25	125	10	HIN_003809;HIN_003810;HIN_027393;HIN_039944;HIN_040177;HIN_049944;TPC1_11911;TPC1_12289;TPC1_13632;TPC1_13645	Sugar (and other) transporter
Architecture 145	150	PF13489	25	125	2	HIN_004268;TPC1_15860	Methyltransferase domain
Architecture 144	150	PF13848	25	125	6	HIN_004351;HIN_031782;HIN_062497;HIN_083228;HIN_092445;HIN_096157	Thioredoxin-like domain
Architecture 143	150	PF02450	25	125	7	HIN_004396;HIN_004398;HIN_031730;HIN_031733;HIN_062543;HIN_062545;TPC1_17290	Lecithin:cholesterol acyltransferase
Architecture 142	150	PF00249	25	125	89	HIN_004575;HIN_005108;HIN_005281;HIN_006283;HIN_008694;HIN_008695;HIN_010941;HIN_011020;HIN_011118;HIN_011120;HIN_011157;HIN_011158;HIN_011164;HIN_012323;HIN_012791;HIN_014417;HIN_015475;HIN_016485;HIN_018509;HIN_018514;HIN_018515;HIN_018517;HIN_019177;HIN_021920;HIN_023719;HIN_024155;HIN_024946;HIN_025927;HIN_027443;HIN_031224;HIN_031253;HIN_031258;HIN_031559;HIN_032560;HIN_032561;HIN_033502;HIN_033507;HIN_033508;HIN_033510;HIN_035416;HIN_035417;HIN_040222;HIN_040225;HIN_044530;HIN_055049;HIN_056700;HIN_060815;HIN_060858;HIN_064784;HIN_065026;HIN_065030;HIN_065048;HIN_067012;HIN_067017;HIN_068407;HIN_068425;HIN_068426;HIN_068433;HIN_069023;HIN_069643;HIN_071873;HIN_077327;HIN_080899;HIN_083192;HIN_083578;HIN_083805;HIN_083806;HIN_083812;HIN_085982;HIN_088168;HIN_088612;HIN_092478;HIN_095672;HIN_099019;HIN_099982;TPC1_10041;TPC1_11570;TPC1_13156;TPC1_13311;TPC1_13634;TPC1_14227;TPC1_15260;TPC1_15289;TPC1_15475;TPC1_15725;TPC1_15888;TPC1_17616;TPC1_20063;TPC1_20102	Myb-like DNA-binding domain
Architecture 141	150	PF00535	25	125	24	HIN_005089;HIN_005095;HIN_005117;HIN_005118;HIN_005124;HIN_005126;HIN_005129;HIN_007844;HIN_012299;HIN_012301;HIN_012303;HIN_012305;HIN_012306;HIN_012307;HIN_012308;HIN_012309;HIN_012319;HIN_012321;HIN_012340;HIN_038911;HIN_059245;HIN_096891;HIN_098006;TPC1_16989	Glycosyl transferase family 2
Architecture 140	150	PF07992	25	125	4	HIN_005794;HIN_027465;HIN_067036;TPC1_13966	Pyridine nucleotide-disulphide oxidoreductase
Architecture 139	150	PF14938	25	125	3	HIN_005972;HIN_029874;HIN_056815	Soluble NSF attachment protein, SNAP
Architecture 138	150	PF00112	25	125	27	HIN_006005;HIN_018451;HIN_021503;HIN_029917;HIN_033446;HIN_040223;HIN_049171;HIN_055694;HIN_056855;HIN_064957;HIN_068357;HIN_083862;TPC1_10469;TPC1_10703;TPC1_12788;TPC1_13178;TPC1_13451;TPC1_14114;TPC1_14535;TPC1_14852;TPC1_16123;TPC1_16225;TPC1_16402;TPC1_16607;TPC1_16762;TPC1_17028;TPC1_17316	Papain family cysteine protease
Architecture 137	150	PF00004	25	125	5	HIN_006512;HIN_008195;HIN_046149;TPC1_11389;TPC1_17751	ATPase family associated with various cellular activities (AAA)
Architecture 136	150	PF04851	25	125	4	HIN_006595;HIN_006610;HIN_055994;HIN_073302	Type III restriction enzyme, res subunit
Architecture 135	150	PF01485	25	125	1	HIN_006603	IBR domain, a half RING-finger domain
Architecture 134	150	PF00271	25	125	5	HIN_006642;HIN_040624;HIN_073341;TPC1_10782;TPC1_14214	Helicase conserved C-terminal domain
Architecture 133	150	PF00270	25	125	3	HIN_006643;HIN_008119;HIN_040623	DEAD/DEAH box helicase
Architecture 132	150	PF01554	25	125	25	HIN_006748;HIN_006765;HIN_006817;HIN_006828;HIN_012869;HIN_022889;HIN_026422;HIN_028773;HIN_041689;HIN_051629;HIN_051679;HIN_051686;HIN_051706;HIN_051723;HIN_055871;HIN_079455;HIN_082568;HIN_085922;HIN_088809;HIN_093182;HIN_095206;HIN_099337;TPC1_11032;TPC1_16836;TPC1_17760	MatE
Architecture 131	150	PF12799	25	125	16	HIN_007729;HIN_023697;HIN_024801;HIN_037226;HIN_044179;HIN_048345;HIN_050534;HIN_061399;HIN_064474;HIN_066747;HIN_066751;HIN_066753;HIN_077272;HIN_078093;HIN_078094;HIN_089381	Leucine Rich repeats (2 copies)
Architecture 130	150	PF00498	25	125	8	HIN_007747;HIN_019058;HIN_038795;HIN_049622;HIN_068190;HIN_098399;TPC1_13504;TPC1_16071	FHA domain
Architecture 129	150	PF00191	25	125	7	HIN_007911;HIN_026106;HIN_059330;HIN_068830;HIN_080927;TPC1_15579;TPC1_17611	Annexin
Architecture 128	150	PF00328	25	125	4	HIN_008697;HIN_032563;HIN_035419;TPC1_12145	Histidine phosphatase superfamily (branch 2)
Architecture 127	150	PF00025	25	125	15	HIN_009107;HIN_026441;HIN_026465;HIN_029125;HIN_031941;HIN_053002;HIN_062083;HIN_078268;HIN_078298;HIN_080498;HIN_084245;HIN_090199;HIN_095770;TPC1_11320;TPC1_17867	ADP-ribosylation factor family
Architecture 126	150	PF00294	25	125	8	HIN_009406;HIN_021526;HIN_045673;HIN_049681;HIN_056014;HIN_087569;HIN_090012;TPC1_13532	pfkB family carbohydrate kinase
Architecture 125	150	PF04916	25	125	7	HIN_009557;HIN_009719;HIN_009729;HIN_024697;HIN_025320;HIN_078790;TPC1_15739	Phospholipase B
Architecture 124	150	PF03031	25	125	12	HIN_009643;HIN_025436;HIN_026163;HIN_031228;HIN_039815;HIN_043824;HIN_060854;HIN_065045;HIN_085224;TPC1_10773;TPC1_16526;TPC1_17026	NLI interacting factor-like phosphatase
Architecture 123	150	PF15902	25	125	2	HIN_009810;HIN_057694	Sortilin, neurotensin receptor 3,
Architecture 122	150	PF00023	25	125	8	HIN_010357;HIN_023552;HIN_031158;HIN_071860;HIN_082388;TPC1_10885;TPC1_16618;TPC1_31026	Ankyrin repeat
Architecture 121	150	PF13358	25	125	10	HIN_010583;HIN_018206;HIN_023775;HIN_027427;HIN_030782;HIN_032868;HIN_059291;HIN_059354;TPC1_10627;TPC1_14324	DDE superfamily endonuclease
Architecture 120	150	PF03643	25	125	4	HIN_011092;HIN_064823;HIN_068392;TPC1_20048	Vacuolar protein sorting-associated protein 26
Architecture 119	150	PF12850	25	125	5	HIN_011127;HIN_064797;HIN_064803;HIN_068411;TPC1_20043	Calcineurin-like phosphoesterase superfamily domain
Architecture 118	150	PF00782	25	125	2	HIN_012025;HIN_013530	Dual specificity phosphatase, catalytic domain
Architecture 117	150	PF02089	25	125	12	HIN_012219;HIN_021173;HIN_031985;HIN_054115;HIN_057273;HIN_061000;HIN_091443;TPC1_10896;TPC1_12296;TPC1_13724;TPC1_14205;TPC1_16595	Palmitoyl protein thioesterase
Architecture 116	150	PF00995	25	125	4	HIN_014052;HIN_041712;HIN_044946;TPC1_14127	Sec1 family
Architecture 115	150	PF10211	25	125	8	HIN_014600;HIN_014640;HIN_050993;HIN_051029;HIN_055216;HIN_055249;TPC1_10857;TPC1_13604	Axonemal dynein light chain
Architecture 114	150	PF01369	25	125	3	HIN_015523;HIN_016539;HIN_091250	Sec7 domain
Architecture 113	150	PF01652	25	125	4	HIN_016189;HIN_040701;HIN_094057;TPC1_10290	Eukaryotic initiation factor 4E
Architecture 112	150	PF02181	25	125	3	HIN_016192;HIN_094060;TPC1_14234	Formin Homology 2 Domain
Architecture 111	150	PF03932	25	125	3	HIN_016392;HIN_076848;TPC1_15946	CutC family
Architecture 110	150	PF01546	25	125	7	HIN_016399;HIN_018708;HIN_027664;HIN_048207;HIN_073559;HIN_076857;TPC1_16106	Peptidase family M20/M25/M40
Architecture 109	150	PF00149	25	125	16	HIN_016811;HIN_022903;HIN_023243;HIN_033857;HIN_034066;HIN_034181;HIN_038405;HIN_050402;HIN_054197;HIN_067914;HIN_075201;HIN_093112;TPC1_11325;TPC1_13235;TPC1_13694;TPC1_20046	Calcineurin-like phosphoesterase
Architecture 108	150	PF00561	25	125	5	HIN_016896;HIN_017962;HIN_059791;HIN_090371;HIN_094641	alpha/beta hydrolase fold
Architecture 107	150	PF09234	25	125	19	HIN_016902;HIN_017900;HIN_023080;HIN_023083;HIN_023089;HIN_023090;HIN_023097;HIN_023104;HIN_044023;HIN_044024;HIN_044029;HIN_047410;HIN_047411;HIN_068281;HIN_068286;HIN_072019;HIN_073790;HIN_074124;HIN_077071	Domain of unknown function (DUF1963)
Architecture 106	150	PF05225	25	125	26	HIN_017293;HIN_017590;HIN_027684;HIN_047692;HIN_047694;HIN_048160;HIN_049060;HIN_049063;HIN_049100;HIN_049241;HIN_049244;HIN_049247;HIN_052692;HIN_056473;HIN_058003;HIN_058006;HIN_067180;HIN_067482;HIN_076350;HIN_085519;HIN_085521;HIN_092919;HIN_092922;HIN_092925;HIN_099329;TPC1_20185	helix-turn-helix, Psq domain
Architecture 105	150	PF12116	25	125	17	HIN_017712;HIN_017715;HIN_020553;HIN_037862;HIN_037864;HIN_041378;HIN_047725;HIN_052831;HIN_052834;HIN_056447;HIN_065428;HIN_065445;HIN_077623;HIN_084439;HIN_084441;HIN_086307;HIN_086310	Stage III sporulation protein D
Architecture 104	150	PF05132	25	125	1	HIN_017746	RNA polymerase III RPC4
Architecture 103	150	PF09820	25	125	1	HIN_017751	Predicted AAA-ATPase
Architecture 102	150	PF08011	25	125	1	HIN_017752	PD-(D/E)XK nuclease superfamily
Architecture 101	150	PF00092	25	125	5	HIN_018256;TPC1_12619;TPC1_15206;TPC1_16258;TPC1_17840	von Willebrand factor type A domain
Architecture 100	150	PF13419	25	125	4	HIN_018507;HIN_033500;HIN_083814;TPC1_14255	Haloacid dehalogenase-like hydrolase
Architecture 99	150	PF13516	25	125	3	HIN_018605;HIN_085397;HIN_095175	Leucine Rich repeat
Architecture 98	150	PF00113	25	125	4	HIN_019430;HIN_020779;HIN_024456;HIN_046295	Enolase, C-terminal TIM barrel domain
Architecture 97	150	PF02146	25	125	7	HIN_020040;HIN_063601;HIN_073696;HIN_088514;HIN_094828;TPC1_12737;TPC1_13168	Sir2 family
Architecture 96	150	PF02278	25	125	1	HIN_020364	Polysaccharide lyase family 8, super-sandwich domain
Architecture 95	150	PF01713	25	125	12	HIN_020930;HIN_020937;HIN_020951;HIN_064581;HIN_064593;HIN_081305;HIN_081309;HIN_081313;HIN_091008;HIN_098535;HIN_099129;TPC1_10974	Smr domain
Architecture 94	150	PF00884	25	125	4	HIN_021119;HIN_032050;HIN_099273;TPC1_16435	Sulfatase
Architecture 93	150	PF04031	25	125	4	HIN_021167;HIN_031988;HIN_057269;TPC1_20007	Las1-like
Architecture 92	150	PF18198	25	125	1	HIN_021558	Dynein heavy chain AAA lid domain
Architecture 91	150	PF05871	25	125	4	HIN_021968;HIN_056641;HIN_066097;TPC1_20114	ESCRT-II complex subunit
Architecture 90	150	PF07720	25	125	4	HIN_022078;HIN_022092;HIN_091564;HIN_092575	Tetratricopeptide repeat
Architecture 89	150	PF03357	25	125	3	HIN_022274;HIN_036651;HIN_056598	Snf7
Architecture 88	150	PF01302	25	125	10	HIN_022604;HIN_022606;HIN_028525;HIN_028527;HIN_043013;HIN_043533;HIN_043535;HIN_091945;HIN_091947;HIN_091949	CAP-Gly domain
Architecture 87	150	PF00560	25	125	2	HIN_022724;HIN_043115	Leucine Rich Repeat
Architecture 86	150	PF01221	25	125	7	HIN_023146;HIN_043974;HIN_047357;HIN_060750;HIN_060922;TPC1_13009;TPC1_14556	Dynein light chain type 1
Architecture 85	150	PF06100	25	125	4	HIN_023389;TPC1_13213;TPC1_13335;TPC1_15618	MCRA family
Architecture 84	150	PF02121	25	125	7	HIN_023481;HIN_023486;HIN_023493;HIN_031069;HIN_031102;HIN_082336;HIN_095927	Phosphatidylinositol transfer protein
Architecture 83	150	PF06602	25	125	3	HIN_026093;HIN_080914;HIN_091154	Myotubularin-like phosphatase domain
Architecture 82	150	PF07690	25	125	20	HIN_026114;HIN_026147;HIN_026152;HIN_026179;HIN_032837;HIN_033932;HIN_034105;HIN_034661;HIN_039793;HIN_039805;HIN_049976;HIN_050195;HIN_080029;HIN_080933;HIN_085234;HIN_085248;TPC1_10730;TPC1_12855;TPC1_13080;TPC1_13457	Major Facilitator Superfamily
Architecture 81	150	PF13901	25	125	6	HIN_026335;HIN_026721;HIN_039231;HIN_045899;TPC1_30067;TPC1_31189	Putative zinc-RING and/or ribbon
Architecture 80	150	PF13202	25	125	1	HIN_026397	EF hand
Architecture 79	150	PF08017	25	125	1	HIN_026421	Fibrinogen binding protein
Architecture 78	150	PF17404	25	125	5	HIN_026523;HIN_061999;HIN_063497;HIN_081632;TPC1_11975	Nrap protein domain 3
Architecture 77	150	PF02383	25	125	5	HIN_026564;HIN_061958;HIN_063542;HIN_091729;TPC1_14606	SacI homology domain
Architecture 76	150	PF00481	25	125	10	HIN_026848;HIN_039331;HIN_059589;HIN_066529;HIN_069819;HIN_071574;HIN_081566;HIN_085139;TPC1_11938;TPC1_12692	Protein phosphatase 2C
Architecture 75	150	PF13833	25	125	2	HIN_027592;TPC1_10569	EF-hand domain pair
Architecture 74	150	PF07002	25	125	3	HIN_027661;HIN_048210;TPC1_11519	Copine
Architecture 73	150	PF00857	25	125	6	HIN_028407;HIN_053106;HIN_062169;HIN_062176;HIN_080844;TPC1_12837	Isochorismatase family
Architecture 72	150	PF00753	25	125	9	HIN_028899;HIN_028900;HIN_028913;HIN_053875;HIN_056915;HIN_056931;HIN_074083;HIN_074099;HIN_097098	Metallo-beta-lactamase superfamily
Architecture 71	150	PF01105	25	125	5	HIN_028986;HIN_053808;HIN_088898;HIN_092989;TPC1_20083	emp24/gp25L/p24 family/GOLD
Architecture 70	150	PF04326	25	125	4	HIN_029078;HIN_059212;HIN_064875;HIN_075746	Putative DNA-binding domain
Architecture 69	150	PF07969	25	125	7	HIN_030571;HIN_061173;HIN_061175;HIN_082061;HIN_086202;HIN_086605;TPC1_17651	Amidohydrolase family
Architecture 68	150	PF08541	25	125	3	HIN_032703;HIN_035555;TPC1_11598	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
Architecture 67	150	PF10091	25	125	6	HIN_033050;HIN_033598;HIN_042610;HIN_084101;HIN_084116;TPC1_12962	Putative glucoamylase
Architecture 66	150	PF05327	25	125	4	HIN_033104;HIN_033642;HIN_042652;HIN_069056	RNA polymerase I specific transcription initiation factor RRN3
Architecture 65	150	PF00225	25	125	5	HIN_034246;HIN_037560;HIN_057067;HIN_077967;TPC1_10303	Kinesin motor domain
Architecture 64	150	PF00226	25	125	9	HIN_034286;HIN_057101;HIN_057800;HIN_069923;HIN_077933;HIN_085339;HIN_087723;TPC1_11631;TPC1_14229	DnaJ domain
Architecture 63	150	PF09402	25	125	5	HIN_036007;HIN_036482;HIN_081823;HIN_082435;TPC1_13526	Man1-Src1p-C-terminal domain
Architecture 62	150	PF00005	25	125	8	HIN_036011;HIN_039378;HIN_039379;HIN_072383;TPC1_10835;TPC1_16314;TPC1_17566;TPC1_17779	ABC transporter
Architecture 61	150	PF00787	25	125	5	HIN_036069;HIN_036415;HIN_037384;HIN_037389;TPC1_16396	PX domain
Architecture 60	150	PF01470	25	125	5	HIN_036093;HIN_036393;HIN_037352;TPC1_12251;TPC1_13217	Pyroglutamyl peptidase
Architecture 59	150	PF01975	25	125	4	HIN_036135;HIN_060475;HIN_094122;TPC1_10637	Survival protein SurE
Architecture 58	150	PF01191	25	125	4	HIN_036841;HIN_045547;HIN_058124;TPC1_17286	RNA polymerase Rpb5, C-terminal domain
Architecture 57	150	PF00254	25	125	4	HIN_037453;HIN_049292;HIN_057956;HIN_078972	FKBP-type peptidyl-prolyl cis-trans isomerase
Architecture 56	150	PF00406	25	125	4	HIN_039487;HIN_077877;HIN_087274;TPC1_13859	Adenylate kinase
Architecture 55	150	PF14538	25	125	4	HIN_039683;HIN_059129;HIN_059519;HIN_064949	Raptor N-terminal CASPase like domain
Architecture 54	150	PF05495	25	125	8	HIN_040290;HIN_052368;HIN_071317;HIN_071453;HIN_074243;HIN_079498;HIN_083477;HIN_084737	CHY zinc finger
Architecture 53	150	PF00728	25	125	7	HIN_040877;HIN_040882;HIN_051920;HIN_051924;HIN_055517;HIN_066437;TPC1_14084	Glycosyl hydrolase family 20, catalytic domain
Architecture 52	150	PF13683	25	125	1	HIN_041765	Integrase core domain
Architecture 51	150	PF00179	25	125	9	HIN_041886;HIN_058699;HIN_082178;HIN_082192;TPC1_10244;TPC1_10676;TPC1_11058;TPC1_12701;TPC1_14121	Ubiquitin-conjugating enzyme
Architecture 50	150	PF01088	25	125	5	HIN_044533;HIN_089217;HIN_089756;TPC1_10887;TPC1_14748	Ubiquitin carboxyl-terminal hydrolase, family 1
Architecture 49	150	PF12762	25	125	5	HIN_044541;HIN_070119;HIN_089225;HIN_089764;TPC1_15234	ISXO2-like transposase domain
Architecture 48	150	PF08613	25	125	3	HIN_046976;HIN_051253;HIN_079984	Cyclin
Architecture 47	150	PF13499	25	125	24	HIN_047065;HIN_053890;HIN_056940;HIN_056947;HIN_056949;HIN_057521;HIN_059338;HIN_063870;HIN_066267;HIN_066284;HIN_066287;HIN_068839;HIN_074059;HIN_074061;HIN_074063;HIN_074070;HIN_085553;HIN_096636;HIN_100032;HIN_100688;TPC1_12549;TPC1_12698;TPC1_13253;TPC1_17344	EF-hand domain pair
Architecture 46	150	PF14529	25	125	2	HIN_047076;HIN_057511	Endonuclease-reverse transcriptase
Architecture 45	150	PF16830	25	125	3	HIN_048019;HIN_056297;HIN_065351	Nucleotide-Binding Domain 94 of RH
Architecture 44	150	PF00578	25	125	1	HIN_048804	AhpC/TSA family
Architecture 43	150	PF07004	25	125	4	HIN_052384;HIN_071432;TPC1_11050;TPC1_16951	Sperm-tail PG-rich repeat
Architecture 42	150	PF02714	25	125	5	HIN_052898;HIN_081471;HIN_088271;HIN_088285;TPC1_17740	Calcium-dependent channel, 7TM region, putative phosphate
Architecture 41	150	PF01432	25	125	5	HIN_054080;HIN_059901;HIN_072117;HIN_072993;TPC1_14798	Peptidase family M3
Architecture 40	150	PF03479	25	125	5	HIN_055009;HIN_075597;HIN_090038;HIN_097496;TPC1_10673	Plants and Prokaryotes Conserved (PCC) domain
Architecture 39	150	PF03176	25	125	1	HIN_057268	MMPL family
Architecture 38	150	PF13921	25	125	4	HIN_059855;HIN_071665;HIN_089753;TPC1_11753	Myb-like DNA-binding domain
Architecture 37	150	PF13855	25	125	5	HIN_065914;HIN_080522;HIN_093849;TPC1_12552;TPC1_14643	Leucine rich repeat
Architecture 36	150	PF00076	25	125	6	HIN_066699;HIN_067750;HIN_077295;HIN_078114;TPC1_15986;TPC1_31134	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
Architecture 35	150	PF13086	25	125	7	HIN_066729;TPC1_10583;TPC1_10743;TPC1_10861;TPC1_10963;TPC1_13766;TPC1_16633	AAA domain
Architecture 34	150	PF01490	25	125	4	HIN_066978;HIN_094488;TPC1_14124;TPC1_16846	Transmembrane amino acid transporter protein
Architecture 33	150	PF12146	25	125	6	HIN_069773;HIN_083872;HIN_092397;HIN_096164;TPC1_10140;TPC1_10658	Serine aminopeptidase, S33
Architecture 32	150	PF10367	25	125	5	HIN_072056;HIN_074501;HIN_087964;TPC1_15396;TPC1_17083	Vacuolar sorting protein 39 domain 2
Architecture 31	150	PF00266	25	125	2	HIN_084209;HIN_084220	Aminotransferase class-V
Architecture 30	150	PF07885	25	125	1	HIN_086757	Ion channel
Architecture 29	150	PF02252	25	125	1	TPC1_10181	Proteasome activator pa28 beta subunit
Architecture 28	150	PF00258	25	125	1	TPC1_10227	Flavodoxin
Architecture 27	150	PF02493	25	125	1	TPC1_10376	MORN repeat
Architecture 26	150	PF15963	25	125	2	TPC1_10426;TPC1_16548	Myb DNA-binding like
Architecture 25	150	PF04118	25	125	1	TPC1_10577	Dopey, N-terminal
Architecture 24	150	PF00892	25	125	1	TPC1_10717	EamA-like transporter family
Architecture 23	150	PF13521	25	125	1	TPC1_10803	AAA domain
Architecture 22	150	PF01498	25	125	2	TPC1_11112;TPC1_14231	Transposase
Architecture 21	150	PF00665	25	125	3	TPC1_11299;TPC1_17115;TPC1_17442	Integrase core domain
Architecture 20	150	PF08743	25	125	1	TPC1_11469	Nse4 C-terminal
Architecture 19	150	PF05131	25	125	1	TPC1_11483	Pep3/Vps18/deep orange family
Architecture 18	150	PF11187	25	125	1	TPC1_12499	Protein of unknown function (DUF2974)
Architecture 17	150	PF13350	25	125	1	TPC1_12871	Tyrosine phosphatase family
Architecture 16	150	PF14580	25	125	1	TPC1_13225	Leucine-rich repeat
Architecture 15	150	PF13838	25	125	1	TPC1_13751	Clathrin-H-link
Architecture 14	150	PF13304	25	125	1	TPC1_14421	AAA domain, putative AbiEii toxin, Type IV TA system
Architecture 13	150	PF13716	25	125	1	TPC1_14666	Divergent CRAL/TRIO domain
Architecture 12	150	PF01248	25	125	1	TPC1_14865	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
Architecture 11	150	PF00134	25	125	1	TPC1_15456	Cyclin, N-terminal domain
Architecture 10	150	PF03184	25	125	2	TPC1_15469;TPC1_17148	DDE superfamily endonuclease
